Order_ID,Order_Line_No,Order_Date,Channel,Order_Priority,Order_Size_Lines,SKU_ID,Category,Subcategory,Quantity,Width_cm,Depth_cm,Height_cm,Weight_kg,Storage_Type,Criticality,Shelf_Life_Days,Unit_Value_INR,Avg_Daily_Demand,Demand_CV,Demand_StdDev,Avg_Weekly_Demand,Picking_Frequency_Weekly,Current_Zone,Current_Aisle,Current_Rack,Current_Bin_Capacity_Units,Distance_From_Dispatch_m,Picker_Travel_Distance_m,Picking_Time_sec,Observed_SKU_90D_Demand,Observed_SKU_Order_Frequency,ABC_Class,XYZ_Class,ABC_XYZ_Class
ORD00159,1,2026-02-15,App,Standard,3,SKU075,Grocery,Breakfast,3,8.3,17.6,38.1,0.44,Ambient,Medium,180,1166.93,10,0.4,4.0,70,50.2,Z2,A1,R1,40,20.0,22.63,12.3,20,14,B,Y,BY
ORD00159,2,2026-02-15,App,Standard,3,SKU020,Grocery,Staples,1,30.8,10.6,33.6,3.74,Ambient,Low,30,1196.56,11,0.51,5.61,77,70.8,Z8,A4,R3,30,83.0,83.33,32.76,37,19,A,Z,AZ
ORD00159,3,2026-02-15,App,Standard,3,SKU009,Grocery,Snacks,1,31.2,6.9,33.3,6.86,Ambient,Medium,30,1744.97,3,0.63,1.89,21,25.4,Z3,A2,R3,30,35.0,33.9,20.84,13,10,B,Z,BZ
ORD00160,1,2026-02-04,App,Standard,4,SKU071,Grocery,Beverages,2,33.5,26.4,8.5,5.52,Ambient,Low,180,514.69,16,0.24,3.84,112,138.0,Z4,A4,R6,30,55.5,62.92,29.8,35,15,B,X,BX
ORD00160,2,2026-02-04,App,Standard,4,SKU107,Grocery,Breakfast,2,6.1,21.2,15.0,6.91,Fragile,Medium,90,245.94,41,0.17,6.97,287,259.0,Z8,A5,R4,40,88.5,83.67,43.29,61,19,C,X,CX
ORD00160,3,2026-02-04,App,Standard,4,SKU036,Grocery,Cooking,1,22.3,27.7,18.1,7.54,Ambient,Medium,60,205.87,13,0.34,4.42,91,102.4,Z6,A4,R5,50,70.0,85.8,34.58,36,16,C,Y,CY
ORD00160,4,2026-02-04,App,Standard,4,SKU020,Grocery,Staples,2,30.8,10.6,33.6,3.74,Ambient,Low,30,1196.56,11,0.51,5.61,77,70.8,Z8,A4,R3,30,83.0,77.52,33.92,37,19,A,Z,AZ
ORD00161,1,2026-01-29,App,Standard,3,SKU111,Grocery,Snacks,3,15.9,28.7,6.1,1.31,Ambient,Low,30,1043.71,25,0.28,7.0,175,173.5,Z8,A2,R2,50,73.5,71.07,25.85,52,19,A,Y,AY
ORD00161,2,2026-01-29,App,Standard,3,SKU086,Grocery,Staples,1,32.6,26.6,25.2,4.63,Ambient,Low,30,1740.0,4,0.41,1.64,28,22.2,Z5,A2,R3,30,51.0,62.64,24.19,16,12,B,Y,BY
ORD00161,3,2026-01-29,App,Standard,3,SKU078,Grocery,Breakfast,2,7.9,15.7,28.3,3.06,Ambient,Low,30,190.48,4,0.61,2.44,28,21.1,Z4,A1,R6,30,43.5,38.12,18.78,12,9,C,Z,CZ
ORD00162,1,2026-02-28,App,Standard,2,SKU051,Baby Care,Diapers,3,15.0,21.8,35.0,2.71,Ambient,High,365,90.14,20,0.23,4.6,140,104.8,Z6,A4,R2,50,65.5,72.11,30.53,31,13,C,X,CX
ORD00162,2,2026-02-28,App,Standard,2,SKU089,Baby Care,Diapers,1,23.8,16.6,24.7,4.68,Ambient,Medium,365,598.69,2,0.88,1.76,14,17.3,Z2,A1,R6,30,27.5,29.33,17.56,18,14,C,Z,CZ
ORD00163,1,2026-01-17,App,Standard,3,SKU052,Grocery,Staples,3,29.7,5.0,35.4,3.75,Ambient,Medium,180,1135.1,36,0.23,8.28,252,281.7,Z8,A5,R5,50,90.0,106.81,40.59,56,20,A,X,AX
ORD00163,2,2026-01-17,App,Standard,3,SKU009,Grocery,Snacks,1,31.2,6.9,33.3,6.86,Ambient,Medium,30,1744.97,3,0.63,1.89,21,25.4,Z3,A2,R3,30,35.0,31.6,20.05,13,10,B,Z,BZ
ORD00163,3,2026-01-17,App,Standard,3,SKU054,Grocery,Staples,2,24.4,8.8,37.6,2.41,Ambient,Medium,180,457.62,4,0.87,3.48,28,28.1,Z4,A4,R3,30,51.0,48.65,24.9,24,16,C,Z,CZ
ORD00164,1,2026-03-03,Web,Express,3,SKU038,Health & Wellness,Wellness,3,18.1,23.3,38.8,2.23,Ambient,Low,730,1076.64,20,0.29,5.8,140,122.8,Z7,A3,R1,40,68.0,61.97,27.21,56,25,A,Y,AY
ORD00164,2,2026-03-03,Web,Express,3,SKU012,Health & Wellness,Wellness,1,20.2,26.3,7.4,0.64,Ambient,Medium,365,1080.27,7,0.27,1.89,49,51.0,Z2,A2,R1,40,24.0,23.44,13.45,21,13,B,Y,BY
ORD00164,3,2026-03-03,Web,Express,3,SKU050,Health & Wellness,Wellness,1,35.0,21.8,14.4,0.42,Ambient,High,60,1794.58,5,0.88,4.4,35,32.9,Z3,A3,R2,50,37.5,34.64,19.05,22,20,A,Z,AZ
ORD00165,1,2026-03-13,Web,Express,4,SKU080,Health & Wellness,Wellness,1,22.3,10.3,28.0,1.87,HighValue,Medium,90,228.92,17,0.23,3.91,119,101.5,Z7,A4,R1,40,72.0,76.93,31.04,25,11,C,X,CX
ORD00165,2,2026-03-13,Web,Express,4,SKU087,Health & Wellness,Vitamins,1,15.9,15.9,8.7,3.54,Ambient,Medium,60,616.2,7,0.74,5.18,49,38.8,Z1,A2,R5,50,22.0,21.3,16.42,29,22,B,Z,BZ
ORD00165,3,2026-03-13,Web,Express,4,SKU038,Health & Wellness,Wellness,4,18.1,23.3,38.8,2.23,Ambient,Low,730,1076.64,20,0.29,5.8,140,122.8,Z7,A3,R1,40,68.0,78.31,28.27,56,25,A,Y,AY
ORD00165,4,2026-03-13,Web,Express,4,SKU064,Health & Wellness,Wellness,3,32.1,24.4,13.1,6.44,HighValue,Low,90,1228.03,12,0.5,6.0,84,92.1,Z2,A4,R2,50,33.5,39.19,25.61,22,14,B,Y,BY
ORD00166,1,2026-02-26,App,Standard,3,SKU019,Health & Wellness,OTC,2,29.3,27.0,5.9,5.92,HighValue,High,730,1558.71,7,0.54,3.78,49,56.1,Z4,A3,R6,30,51.5,48.35,26.73,41,25,A,Z,AZ
ORD00166,2,2026-02-26,App,Standard,3,SKU100,Baby Care,Baby Food,4,9.4,15.9,38.1,1.85,Ambient,Low,30,728.71,20,0.33,6.6,140,126.8,Z7,A4,R2,50,73.5,63.14,30.27,62,29,A,Y,AY
ORD00166,3,2026-02-26,App,Standard,3,SKU049,Personal Care,Bath & Body,1,17.1,11.8,23.9,3.56,Ambient,Medium,365,469.4,6,0.55,3.3,42,31.5,Z5,A1,R1,40,44.0,49.22,17.53,44,39,B,Z,BZ
ORD00167,1,2026-01-12,App,Standard,7,SKU051,Baby Care,Diapers,2,15.0,21.8,35.0,2.71,Ambient,High,365,90.14,20,0.23,4.6,140,104.8,Z6,A4,R2,50,65.5,78.94,29.46,31,13,C,X,CX
ORD00167,2,2026-01-12,App,Standard,7,SKU100,Baby Care,Baby Food,3,9.4,15.9,38.1,1.85,Ambient,Low,30,728.71,20,0.33,6.6,140,126.8,Z7,A4,R2,50,73.5,75.48,30.76,62,29,A,Y,AY
ORD00167,3,2026-01-12,App,Standard,7,SKU095,Baby Care,Diapers,1,33.4,29.9,36.9,0.84,Ambient,Low,90,344.97,23,0.29,6.67,161,131.7,Z6,A1,R2,50,53.5,64.69,20.87,43,20,C,Y,CY
ORD00167,4,2026-01-12,App,Standard,7,SKU119,Baby Care,Baby Food,3,22.2,20.5,6.1,7.12,Ambient,Low,60,1453.32,23,0.2,4.6,161,173.4,Z7,A1,R5,50,66.0,78.16,24.87,24,12,A,X,AX
ORD00167,5,2026-01-12,App,Standard,7,SKU023,Baby Care,Baby Hygiene,1,27.1,9.9,20.1,7.6,Ambient,Medium,30,1302.56,6,0.87,5.22,42,36.3,Z3,A4,R6,30,47.5,46.14,27.27,20,16,B,Z,BZ
ORD00167,6,2026-01-12,App,Standard,7,SKU089,Baby Care,Diapers,2,23.8,16.6,24.7,4.68,Ambient,Medium,365,598.69,2,0.88,1.76,14,17.3,Z2,A1,R6,30,27.5,27.06,16.01,18,14,C,Z,CZ
ORD00167,7,2026-01-12,App,Standard,7,SKU044,Pet Care,Cat Food,4,22.2,16.7,20.4,1.56,Ambient,Medium,30,736.26,14,0.33,4.62,98,72.6,Z7,A3,R5,50,74.0,74.02,28.9,79,32,A,Y,AY
ORD00168,1,2026-01-01,App,Standard,3,SKU113,Health & Wellness,Vitamins,3,30.6,16.3,36.5,3.62,HighValue,Medium,90,1210.42,16,0.18,2.88,112,122.1,Z6,A3,R1,40,60.0,58.29,28.74,30,13,A,X,AX
ORD00168,2,2026-01-01,App,Standard,3,SKU094,Health & Wellness,Wellness,1,7.4,21.6,37.1,2.55,Ambient,Medium,30,574.51,7,0.48,3.36,49,44.5,Z5,A3,R1,40,52.0,44.76,23.48,19,14,C,Y,CY
ORD00168,3,2026-01-01,App,Standard,3,SKU050,Health & Wellness,Wellness,1,35.0,21.8,14.4,0.42,Ambient,High,60,1794.58,5,0.88,4.4,35,32.9,Z3,A3,R2,50,37.5,46.22,20.09,22,20,A,Z,AZ
ORD00169,1,2026-03-23,App,Express,3,SKU076,Health & Wellness,Vitamins,1,19.7,27.7,7.6,0.74,Ambient,Medium,365,1289.07,4,0.74,2.96,28,25.5,Z2,A1,R3,30,23.0,24.75,12.79,11,10,C,Z,CZ
ORD00169,2,2026-03-23,App,Express,3,SKU072,Health & Wellness,Vitamins,3,24.3,19.9,5.7,6.32,HighValue,Low,365,389.24,6,0.45,2.7,42,48.6,Z6,A2,R4,40,60.5,62.95,24.29,54,33,B,Y,BY
ORD00169,3,2026-03-23,App,Express,3,SKU096,Health & Wellness,Vitamins,2,9.1,6.9,34.6,0.9,Ambient,Low,90,1580.6,8,0.32,2.56,56,58.2,Z6,A2,R1,40,56.0,59.08,18.23,13,7,B,Y,BY
ORD00170,1,2026-03-15,App,Standard,1,SKU034,Personal Care,Hair Care,1,21.2,30.0,17.2,5.24,Ambient,Medium,60,378.87,12,0.26,3.12,84,59.7,Z3,A4,R1,40,40.0,39.7,27.94,18,13,C,Y,CY
ORD00171,1,2026-02-07,App,Standard,3,SKU074,Dairy & Chilled,Dairy,3,28.7,10.9,16.3,1.48,Chilled,Low,730,772.2,15,0.16,2.4,105,80.1,Z6,A3,R3,30,63.0,60.39,27.55,53,23,A,X,AX
ORD00171,2,2026-02-07,App,Standard,3,SKU088,Household,Cleaning,2,32.2,13.7,30.5,6.57,Ambient,Low,60,332.96,13,0.4,5.2,91,71.4,Z1,A2,R4,40,20.5,21.81,18.03,63,34,B,Y,BY
ORD00171,3,2026-02-07,App,Standard,3,SKU032,Grocery,Snacks,1,5.9,13.4,28.8,3.29,Ambient,Low,365,973.07,9,0.38,3.42,63,75.5,Z5,A2,R2,50,49.5,44.79,19.65,47,27,A,Y,AY
ORD00172,1,2026-02-06,Web,Standard,3,SKU059,Pet Care,Pet Hygiene,4,14.5,23.0,31.6,6.99,Fragile,Low,730,1239.81,41,0.16,6.56,287,246.3,Z7,A2,R5,50,70.0,79.16,30.63,67,20,A,X,AX
ORD00172,2,2026-02-06,Web,Standard,3,SKU049,Personal Care,Bath & Body,2,17.1,11.8,23.9,3.56,Ambient,Medium,365,469.4,6,0.55,3.3,42,31.5,Z5,A1,R1,40,44.0,53.52,17.43,44,39,B,Z,BZ
ORD00172,3,2026-02-06,Web,Standard,3,SKU041,Personal Care,Hair Care,1,17.1,11.1,28.2,3.02,Ambient,High,365,612.15,6,0.34,2.04,42,45.6,Z5,A5,R6,30,67.5,57.84,30.41,43,26,B,Y,BY
ORD00173,1,2026-02-14,App,Standard,3,SKU046,Pet Care,Cat Food,2,14.2,20.5,26.3,5.95,Ambient,Low,730,169.11,14,0.55,7.7,98,81.5,Z6,A1,R3,30,55.0,51.37,20.39,34,22,C,Z,CZ
ORD00173,2,2026-02-14,App,Standard,3,SKU069,Grocery,Cooking,3,24.1,16.6,29.5,5.23,Ambient,Low,180,231.11,8,0.44,3.52,56,46.4,Z7,A3,R4,40,72.5,83.75,28.67,36,23,C,Y,CY
ORD00173,3,2026-02-14,App,Standard,3,SKU044,Pet Care,Cat Food,1,22.2,16.7,20.4,1.56,Ambient,Medium,30,736.26,14,0.33,4.62,98,72.6,Z7,A3,R5,50,74.0,77.23,26.9,79,32,A,Y,AY
ORD00174,1,2026-02-25,App,Standard,1,SKU018,Grocery,Beverages,1,28.9,26.5,36.5,1.76,Ambient,Medium,180,1753.56,3,0.85,2.55,21,23.4,Z6,A2,R2,50,57.5,62.72,21.1,20,13,A,Z,AZ
ORD00175,1,2026-03-17,App,Standard,6,SKU026,Household,Home Care,1,29.6,23.8,28.5,1.87,Frozen,Low,180,1110.01,43,0.15,6.45,301,337.9,Z6,A1,R6,30,59.5,55.13,21.42,80,26,A,X,AX
ORD00175,2,2026-03-17,App,Standard,6,SKU047,Household,Cleaning,1,25.7,16.7,6.1,2.38,Ambient,Low,60,1664.94,13,0.24,3.12,91,103.1,Z4,A5,R3,30,55.0,58.57,32.73,42,20,A,X,AX
ORD00175,3,2026-03-17,App,Standard,6,SKU003,Household,Cleaning,2,31.1,12.5,27.4,4.91,Ambient,Medium,365,1655.33,5,0.86,4.3,35,36.0,Z5,A4,R6,30,63.5,59.41,28.43,52,40,A,Z,AZ
ORD00175,4,2026-03-17,App,Standard,6,SKU014,Household,Cleaning,2,20.2,8.3,17.2,0.64,Ambient,Low,365,1273.78,14,0.26,3.64,98,101.6,Z8,A5,R2,50,85.5,85.21,35.94,35,16,A,Y,AY
ORD00175,5,2026-03-17,App,Standard,6,SKU033,Household,Home Care,2,17.9,26.7,11.4,2.16,Ambient,Low,180,518.91,5,0.28,1.4,35,42.8,Z8,A3,R4,40,80.5,99.26,28.42,17,10,C,Y,CY
ORD00175,6,2026-03-17,App,Standard,6,SKU045,Household,Cleaning,1,21.9,12.6,39.8,1.04,Ambient,Medium,60,1401.86,7,0.29,2.03,49,44.6,Z5,A2,R1,40,48.0,48.09,19.15,18,14,B,Y,BY
ORD00176,1,2026-01-28,App,Standard,4,SKU052,Grocery,Staples,2,29.7,5.0,35.4,3.75,Ambient,Medium,180,1135.1,36,0.23,8.28,252,281.7,Z8,A5,R5,50,90.0,87.73,40.26,56,20,A,X,AX
ORD00176,2,2026-01-28,App,Standard,4,SKU060,Grocery,Staples,2,27.8,22.6,8.5,1.41,Frozen,Low,30,545.73,4,0.89,3.56,28,25.4,Z1,A2,R6,30,23.5,25.18,16.15,12,10,C,Z,CZ
ORD00176,3,2026-01-28,App,Standard,4,SKU022,Grocery,Staples,1,26.9,12.8,26.2,4.14,Ambient,Low,730,799.0,14,0.38,5.32,98,96.6,Z7,A5,R5,50,82.0,75.89,36.24,21,10,C,Y,CY
ORD00176,4,2026-01-28,App,Standard,4,SKU083,Grocery,Beverages,1,33.2,19.9,35.9,1.33,Ambient,Low,180,1199.94,6,0.56,3.36,42,40.6,Z2,A4,R3,30,35.0,36.41,24.66,13,11,C,Z,CZ
ORD00177,1,2026-03-28,Web,Standard,3,SKU001,Health & Wellness,OTC,4,27.7,26.5,10.3,1.36,Ambient,Medium,180,964.18,40,0.17,6.8,280,345.5,Z6,A5,R3,30,71.0,65.14,37.25,52,18,A,X,AX
ORD00177,2,2026-03-28,Web,Standard,3,SKU110,Health & Wellness,Vitamins,1,33.4,6.9,27.3,2.97,Ambient,Low,365,1228.61,6,0.89,5.34,42,39.5,Z1,A5,R5,50,34.0,31.62,25.11,15,13,B,Z,BZ
ORD00177,3,2026-03-28,Web,Standard,3,SKU038,Health & Wellness,Wellness,3,18.1,23.3,38.8,2.23,Ambient,Low,730,1076.64,20,0.29,5.8,140,122.8,Z7,A3,R1,40,68.0,64.13,27.68,56,25,A,Y,AY
ORD00178,1,2026-02-24,App,Standard,4,SKU036,Grocery,Cooking,1,22.3,27.7,18.1,7.54,Ambient,Medium,60,205.87,13,0.34,4.42,91,102.4,Z6,A4,R5,50,70.0,60.33,36.2,36,16,C,Y,CY
ORD00178,2,2026-02-24,App,Standard,4,SKU111,Grocery,Snacks,3,15.9,28.7,6.1,1.31,Ambient,Low,30,1043.71,25,0.28,7.0,175,173.5,Z8,A2,R2,50,73.5,77.12,26.89,52,19,A,Y,AY
ORD00178,3,2026-02-24,App,Standard,4,SKU120,Grocery,Staples,1,18.2,17.1,12.1,4.89,Ambient,Medium,90,1756.29,6,0.43,2.58,42,32.4,Z6,A2,R3,30,59.0,64.42,22.63,12,9,B,Y,BY
ORD00178,4,2026-02-24,App,Standard,4,SKU053,Grocery,Cooking,1,18.1,22.5,9.2,7.79,Ambient,Low,365,49.27,7,0.53,3.71,49,45.3,Z8,A2,R1,40,72.0,79.15,27.03,44,30,C,Z,CZ
ORD00179,1,2026-01-10,App,Express,4,SKU064,Health & Wellness,Wellness,1,32.1,24.4,13.1,6.44,HighValue,Low,90,1228.03,12,0.5,6.0,84,92.1,Z2,A4,R2,50,33.5,33.62,26.48,22,14,B,Y,BY
ORD00179,2,2026-01-10,App,Express,4,SKU110,Health & Wellness,Vitamins,1,33.4,6.9,27.3,2.97,Ambient,Low,365,1228.61,6,0.89,5.34,42,39.5,Z1,A5,R5,50,34.0,35.15,24.44,15,13,B,Z,BZ
ORD00179,3,2026-01-10,App,Express,4,SKU109,Health & Wellness,OTC,1,8.1,13.2,15.3,3.62,Ambient,Low,730,1569.32,5,0.55,2.75,35,31.3,Z3,A5,R1,40,44.0,52.54,26.82,22,19,A,Z,AZ
ORD00179,4,2026-01-10,App,Express,4,SKU038,Health & Wellness,Wellness,2,18.1,23.3,38.8,2.23,Ambient,Low,730,1076.64,20,0.29,5.8,140,122.8,Z7,A3,R1,40,68.0,71.17,27.35,56,25,A,Y,AY
ORD00180,1,2026-01-18,App,Express,3,SKU050,Health & Wellness,Wellness,1,35.0,21.8,14.4,0.42,Ambient,High,60,1794.58,5,0.88,4.4,35,32.9,Z3,A3,R2,50,37.5,36.68,21.56,22,20,A,Z,AZ
ORD00180,2,2026-01-18,App,Express,3,SKU019,Health & Wellness,OTC,1,29.3,27.0,5.9,5.92,HighValue,High,730,1558.71,7,0.54,3.78,49,56.1,Z4,A3,R6,30,51.5,61.02,23.54,41,25,A,Z,AZ
ORD00180,3,2026-01-18,App,Express,3,SKU110,Health & Wellness,Vitamins,1,33.4,6.9,27.3,2.97,Ambient,Low,365,1228.61,6,0.89,5.34,42,39.5,Z1,A5,R5,50,34.0,29.27,25.72,15,13,B,Z,BZ
ORD00181,1,2026-03-22,App,Standard,3,SKU015,Health & Wellness,Wellness,3,29.5,12.5,28.2,7.52,HighValue,Low,30,1342.79,21,0.16,3.36,147,115.5,Z8,A1,R5,50,74.0,67.93,25.33,78,32,A,X,AX
ORD00181,2,2026-03-22,App,Standard,3,SKU025,Grocery,Snacks,3,23.2,13.1,20.5,5.44,Ambient,High,730,326.2,37,0.22,8.14,259,193.4,Z6,A4,R1,40,64.0,71.24,31.91,80,27,B,X,BX
ORD00181,3,2026-03-22,App,Standard,3,SKU003,Household,Cleaning,1,31.1,12.5,27.4,4.91,Ambient,Medium,365,1655.33,5,0.86,4.3,35,36.0,Z5,A4,R6,30,63.5,64.67,29.88,52,40,A,Z,AZ
ORD00182,1,2026-01-03,App,Standard,4,SKU070,Household,Laundry,2,33.5,22.4,23.9,4.74,Ambient,Medium,180,1117.78,38,0.16,6.08,266,323.6,Z6,A5,R5,50,74.0,73.65,39.02,89,29,A,X,AX
ORD00182,2,2026-01-03,App,Standard,4,SKU069,Grocery,Cooking,1,24.1,16.6,29.5,5.23,Ambient,Low,180,231.11,8,0.44,3.52,56,46.4,Z7,A3,R4,40,72.5,86.2,28.92,36,23,C,Y,CY
ORD00182,3,2026-01-03,App,Standard,4,SKU044,Pet Care,Cat Food,3,22.2,16.7,20.4,1.56,Ambient,Medium,30,736.26,14,0.33,4.62,98,72.6,Z7,A3,R5,50,74.0,78.76,29.77,79,32,A,Y,AY
ORD00182,4,2026-01-03,App,Standard,4,SKU046,Pet Care,Cat Food,1,14.2,20.5,26.3,5.95,Ambient,Low,730,169.11,14,0.55,7.7,98,81.5,Z6,A1,R3,30,55.0,68.67,19.48,34,22,C,Z,CZ
ORD00183,1,2026-02-21,App,Standard,5,SKU072,Health & Wellness,Vitamins,1,24.3,19.9,5.7,6.32,HighValue,Low,365,389.24,6,0.45,2.7,42,48.6,Z6,A2,R4,40,60.5,57.51,24.79,54,33,B,Y,BY
ORD00183,2,2026-02-21,App,Standard,5,SKU042,Grocery,Beverages,2,10.8,8.0,23.8,6.12,Ambient,Medium,730,1071.52,8,0.29,2.32,56,62.6,Z4,A1,R1,40,36.0,38.48,18.28,43,26,A,Y,AY
ORD00183,3,2026-02-21,App,Standard,5,SKU085,Grocery,Snacks,5,13.7,8.0,22.4,3.5,Ambient,Low,365,1504.2,28,0.21,5.88,196,224.1,Z5,A5,R5,50,66.0,69.73,35.67,65,22,A,X,AX
ORD00183,4,2026-02-21,App,Standard,5,SKU062,Personal Care,Hair Care,1,25.3,8.9,20.5,2.83,Ambient,Low,90,835.88,12,0.52,6.24,84,72.8,Z1,A3,R2,50,21.5,23.96,18.79,40,22,A,Z,AZ
ORD00183,5,2026-02-21,App,Standard,5,SKU015,Health & Wellness,Wellness,3,29.5,12.5,28.2,7.52,HighValue,Low,30,1342.79,21,0.16,3.36,147,115.5,Z8,A1,R5,50,74.0,70.83,28.22,78,32,A,X,AX
ORD00184,1,2026-03-23,App,Express,4,SKU071,Grocery,Beverages,3,33.5,26.4,8.5,5.52,Ambient,Low,180,514.69,16,0.24,3.84,112,138.0,Z4,A4,R6,30,55.5,61.25,31.2,35,15,B,X,BX
ORD00184,2,2026-03-23,App,Express,4,SKU081,Grocery,Breakfast,2,28.0,20.5,28.6,4.5,Ambient,Medium,30,345.24,7,0.68,4.76,49,53.2,Z5,A4,R5,50,62.0,59.82,27.35,14,10,C,Z,CZ
ORD00184,3,2026-03-23,App,Express,4,SKU107,Grocery,Breakfast,2,6.1,21.2,15.0,6.91,Fragile,Medium,90,245.94,41,0.17,6.97,287,259.0,Z8,A5,R4,40,88.5,83.58,40.2,61,19,C,X,CX
ORD00184,4,2026-03-23,App,Express,4,SKU017,Grocery,Beverages,1,21.6,15.7,5.3,0.69,Ambient,Medium,90,1058.95,2,0.77,1.54,14,10.9,Z8,A2,R6,30,79.5,68.46,22.35,9,7,C,Z,CZ
ORD00185,1,2026-02-09,App,Standard,3,SKU067,Health & Wellness,Vitamins,3,19.0,6.9,31.4,1.88,Ambient,Medium,365,674.25,10,0.49,4.9,70,79.4,Z1,A4,R1,40,24.0,25.06,22.75,28,20,B,Y,BY
ORD00185,2,2026-02-09,App,Standard,3,SKU008,Personal Care,Bath & Body,1,26.9,21.8,39.4,0.88,Ambient,High,60,365.07,4,0.63,2.52,28,27.9,Z2,A1,R2,50,21.5,19.0,14.3,20,19,C,Z,CZ
ORD00185,3,2026-02-09,App,Standard,3,SKU091,Pet Care,Dog Food,1,16.5,19.5,38.4,5.94,Fragile,High,365,1182.01,5,0.7,3.5,35,30.7,Z3,A5,R2,50,45.5,55.07,31.21,30,23,A,Z,AZ
ORD00186,1,2026-02-22,App,Standard,5,SKU080,Health & Wellness,Wellness,2,22.3,10.3,28.0,1.87,HighValue,Medium,90,228.92,17,0.23,3.91,119,101.5,Z7,A4,R1,40,72.0,82.75,30.55,25,11,C,X,CX
ORD00186,2,2026-02-22,App,Standard,5,SKU094,Health & Wellness,Wellness,1,7.4,21.6,37.1,2.55,Ambient,Medium,30,574.51,7,0.48,3.36,49,44.5,Z5,A3,R1,40,52.0,47.2,23.34,19,14,C,Y,CY
ORD00186,3,2026-02-22,App,Standard,5,SKU072,Health & Wellness,Vitamins,1,24.3,19.9,5.7,6.32,HighValue,Low,365,389.24,6,0.45,2.7,42,48.6,Z6,A2,R4,40,60.5,62.06,26.73,54,33,B,Y,BY
ORD00186,4,2026-02-22,App,Standard,5,SKU067,Health & Wellness,Vitamins,1,19.0,6.9,31.4,1.88,Ambient,Medium,365,674.25,10,0.49,4.9,70,79.4,Z1,A4,R1,40,24.0,25.11,21.44,28,20,B,Y,BY
ORD00186,5,2026-02-22,App,Standard,5,SKU021,Grocery,Staples,2,20.3,22.0,34.5,2.72,Fragile,High,90,341.96,32,0.15,4.8,224,275.4,Z7,A5,R3,30,79.0,77.15,39.3,58,21,B,X,BX
ORD00187,1,2026-02-24,App,Standard,3,SKU032,Grocery,Snacks,2,5.9,13.4,28.8,3.29,Ambient,Low,365,973.07,9,0.38,3.42,63,75.5,Z5,A2,R2,50,49.5,61.05,20.22,47,27,A,Y,AY
ORD00187,2,2026-02-24,App,Standard,3,SKU005,Grocery,Breakfast,1,20.8,20.2,38.8,7.44,Ambient,Medium,180,1791.39,5,0.48,2.4,35,37.0,Z3,A4,R4,40,44.5,40.0,29.26,23,19,A,Y,AY
ORD00187,3,2026-02-24,App,Standard,3,SKU090,Grocery,Breakfast,3,23.9,24.9,25.7,2.88,Ambient,Low,90,1501.26,6,0.39,2.34,42,31.2,Z7,A1,R3,30,63.0,63.34,22.36,36,19,A,Y,AY
ORD00188,1,2026-02-20,Web,Standard,6,SKU114,Household,Laundry,3,26.4,28.2,27.3,6.37,Ambient,Low,60,445.21,17,0.32,5.44,119,115.6,Z8,A4,R6,30,87.5,103.08,38.55,38,15,B,Y,BY
ORD00188,2,2026-02-20,Web,Standard,6,SKU043,Household,Cleaning,3,15.8,12.6,29.8,1.1,Fragile,Low,90,1262.92,8,0.34,2.72,56,43.1,Z1,A3,R1,40,20.0,21.05,18.21,28,17,A,Y,AY
ORD00188,3,2026-02-20,Web,Standard,6,SKU097,Household,Cleaning,1,25.8,20.6,36.6,5.8,Fragile,Low,730,446.62,2,0.49,0.98,14,13.2,Z2,A2,R6,30,31.5,37.02,20.4,17,13,C,Y,CY
ORD00188,4,2026-02-20,Web,Standard,6,SKU033,Household,Home Care,2,17.9,26.7,11.4,2.16,Ambient,Low,180,518.91,5,0.28,1.4,35,42.8,Z8,A3,R4,40,80.5,69.31,28.46,17,10,C,Y,CY
ORD00188,5,2026-02-20,Web,Standard,6,SKU118,Household,Home Care,1,33.2,8.9,28.1,5.79,Ambient,Medium,30,169.17,44,0.13,5.72,308,376.3,Z8,A3,R3,30,79.0,87.06,34.12,71,23,C,X,CX
ORD00188,6,2026-02-20,Web,Standard,6,SKU059,Pet Care,Pet Hygiene,4,14.5,23.0,31.6,6.99,Fragile,Low,730,1239.81,41,0.16,6.56,287,246.3,Z7,A2,R5,50,70.0,70.72,28.61,67,20,A,X,AX
ORD00189,1,2026-03-22,App,Standard,3,SKU068,Grocery,Cooking,3,25.2,21.8,25.5,6.6,Ambient,Low,30,1124.7,14,0.25,3.5,98,119.4,Z8,A1,R3,30,71.0,65.99,26.94,35,16,A,X,AX
ORD00189,2,2026-03-22,App,Standard,3,SKU072,Health & Wellness,Vitamins,1,24.3,19.9,5.7,6.32,HighValue,Low,365,389.24,6,0.45,2.7,42,48.6,Z6,A2,R4,40,60.5,72.63,23.97,54,33,B,Y,BY
ORD00189,3,2026-03-22,App,Standard,3,SKU042,Grocery,Beverages,3,10.8,8.0,23.8,6.12,Ambient,Medium,730,1071.52,8,0.29,2.32,56,62.6,Z4,A1,R1,40,36.0,33.83,19.02,43,26,A,Y,AY
ORD00190,1,2026-01-03,App,Standard,6,SKU075,Grocery,Breakfast,2,8.3,17.6,38.1,0.44,Ambient,Medium,180,1166.93,10,0.4,4.0,70,50.2,Z2,A1,R1,40,20.0,23.62,13.36,20,14,B,Y,BY
